,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count
841,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,94.0,17.0,19.0,5.0,29.0,647.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,,2022-03-15 07:18:47.000,0.1.0,6.0,,textflint,,,,,21.0,21.0,https://pypi.org/project/textflint,2022-03-15 07:18:47.000,,122.0,122.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
842,kglib,vaticle/kglib,graph,,https://github.com/typedb/typedb-ml,https://github.com/typedb/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2023-11-18 17:08:08.000000,2023-11-18 17:08:08,508.0,93.0,34.0,106.0,12.0,51.0,552.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,13.0,16,False,,2022-07-29 11:37:34.000,0.3.0,8.0,typedb/typedb-ml,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,75.0,78.0,,,,,,,,3.0,257.0,,,,,,,,,,,,,,,,,,
843,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2025-06-24 18:29:19.000000,2025-06-24 18:29:11,87.0,61.0,14.0,73.0,7.0,9.0,445.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",4.0,16,True,,2020-08-07 01:13:52.000,0.1.15,16.0,,vizseq,,,,,13.0,13.0,https://pypi.org/project/vizseq,2020-08-07 01:13:52.000,,268.0,268.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
844,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,84.0,34.0,47.0,5.0,12.0,417.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,16,False,,2020-02-18 06:52:11.000,0.3.0,12.0,,openrec,,,,,6.0,5.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
845,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2025-09-04 15:40:44.000000,2022-02-01 17:31:29,99.0,39.0,9.0,18.0,1.0,5.0,375.0,A PyTorch Graph Neural Network Library.,8.0,16,False,,2021-10-21 21:43:04.000,0.10.4,18.0,,ptgnn,,,,['pytorch'],5.0,5.0,https://pypi.org/project/ptgnn,2021-10-21 21:43:04.000,,346.0,346.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
846,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,30.0,21.0,21.0,17.0,10.0,344.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,,1.0,,pdvega,,,,,92.0,92.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000,,36.0,36.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
847,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,47.0,23.0,19.0,15.0,17.0,325.0,Logging MXNet data for visualization in TensorBoard.,9.0,16,False,,2018-05-22 20:25:51.000,0.1.0,12.0,,mxboard,,,,['mxnet'],,,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,,4567.0,4567.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
848,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,79.0,17.0,93.0,30.0,18.0,319.0,"pandas, scikit-learn, xgboost and seaborn integration.",5.0,16,False,,2019-03-05 01:36:12.000,0.6.1,9.0,,pandas-ml,,,,"['sklearn', 'pandas']",2.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,2.0,2627.0,2627.0,,,,,,,,3.0,12.0,,,,,,,,,,,,,,,,,,
849,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2023-09-27 23:13:07.000000,2020-06-02 21:10:26,51.0,26.0,10.0,15.0,9.0,4.0,227.0,Draw interactive NetworkX graphs with Altair.,3.0,16,False,,2020-06-02 21:11:12.000,0.1.6,8.0,,nx-altair,,,,['jupyter'],9.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000,9.0,2062.0,2062.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
850,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2023-12-15 03:22:24.000000,2023-12-15 03:22:22,207.0,14.0,7.0,2.0,,5.0,225.0,"Automatic GPU+CPU memory profiling, re-use and memory leaks detection using jupyter/ipython experiment containers.",3.0,16,False,,2023-12-15 03:21:06.000,0.1.29,25.0,,ipyexperiments,,,,['jupyter'],12.0,10.0,https://pypi.org/project/ipyexperiments,2023-12-15 03:21:06.000,2.0,181.0,181.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
851,CometML,comet-ml/examples,ml-experiments,,,https://www.comet.com,MIT,,2025-10-09 14:26:19.000000,,,,,,,,,Supercharging Machine Learning.,,16,True,,2025-09-23 11:27:08.000,3.53.0,325.0,,comet_ml,comet_ml,,,,99.0,,https://pypi.org/project/comet_ml,2025-10-09 14:26:19.000,99.0,485722.0,485722.0,https://anaconda.org/anaconda/comet_ml,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
852,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2023-08-19 12:30:48.000000,2020-07-29 05:53:01,8.0,558.0,136.0,28.0,220.0,102.0,2900.0,A distributed graph deep learning framework.,5.0,15,False,,2020-07-07 02:24:18.000,2.0.0,2.0,,euler-gl,,,,['tensorflow'],2.0,2.0,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000,,17.0,17.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
853,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-12-17 20:33:19.000000,2019-08-05 10:00:04,439.0,420.0,141.0,72.0,12.0,53.0,2226.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
854,BLINK,facebookresearch/BLINK,nlp,,https://github.com/facebookresearch/BLINK,https://github.com/facebookresearch/BLINK,MIT,2019-09-25 21:27:44.000,2023-09-21 16:18:30.000000,2021-04-02 03:03:34,211.0,232.0,37.0,40.0,73.0,34.0,1195.0,Entity Linker solution.,16.0,15,False,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
855,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-07-27 14:39:30.000000,2023-05-18 02:26:52,1358.0,116.0,18.0,295.0,3.0,70.0,1094.0,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,15,False,,2022-12-28 02:06:22.000,2.0.0,10.0,,textbox,,,,,,,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
856,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2023-04-27 20:56:00.000000,2022-06-10 23:04:56,813.0,203.0,41.0,667.0,28.0,27.0,833.0,Translate - a PyTorch Language Library.,89.0,15,False,,,,1.0,,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000,,8.0,8.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
857,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,40.0,22.0,4.0,4.0,2.0,685.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,15,False,,2020-01-06 05:27:17.000,0.1.6,14.0,,SpeedTorch,,,,['pytorch'],9.0,7.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000,2.0,68.0,68.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
858,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,61.0,14.0,83.0,19.0,49.0,646.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,False,,2022-05-18 08:35:04.000,0.0.32,8.0,,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,2022-05-18 08:35:04.000,,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
859,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2024-09-20 14:21:23.000000,2024-09-20 14:21:18,142.0,50.0,17.0,171.0,8.0,66.0,575.0,A collection of tools for neural compression enthusiasts.,10.0,15,False,,2023-10-03 14:26:28.000,0.3.1,6.0,,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,2023-10-03 14:26:28.000,,149.0,149.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
860,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2024-06-06 22:38:20.000000,2024-01-25 16:57:26,261.0,67.0,17.0,101.0,25.0,15.0,501.0,"Research workflows made easy, locally and in the Cloud.",10.0,15,False,,2023-06-16 17:26:21.434,0.4.2,11.0,,caliban,,,,,4.0,4.0,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,89.0,89.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
861,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2024-08-21 16:55:05.000000,2024-08-21 16:55:05,192.0,55.0,10.0,17.0,10.0,29.0,439.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,5.0,15,False,,2021-02-07 11:06:21.000,2.407,56.0,,explainx,,,,,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000,,422.0,422.0,,,,,,,,3.0,20.0,,,,,,,,,,,,,,,,,,
862,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2025-04-22 14:57:32.689000,2018-08-29 15:31:30,15.0,57.0,16.0,6.0,7.0,,401.0,Tool to generate adversarial text examples and test machine learning models against them.,5.0,15,False,,2018-08-29 15:14:41.000,1.1.1,3.0,,Adversary,conda-forge/artificial-adversary,,,,15.0,14.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000,1.0,44.0,189.0,https://anaconda.org/conda-forge/artificial-adversary,2025-04-22 14:57:32.689,9143.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
863,tsaug,arundo/tsaug,time-series-data,,https://github.com/arundo/tsaug,https://github.com/arundo/tsaug,Apache-2.0,2019-09-27 00:38:05.000,2023-01-11 11:16:16.000000,2020-04-17 02:46:38,10.0,37.0,9.0,8.0,10.0,3.0,361.0,A Python package for time series augmentation.,4.0,15,False,,2020-04-17 02:50:25.000,0.2.1,4.0,,tsaug,,,,,2.0,,https://pypi.org/project/tsaug,2020-04-17 02:50:25.000,2.0,18802.0,18802.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
864,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2025-01-04 18:56:14.000000,2025-01-04 18:56:14,175.0,38.0,20.0,5.0,11.0,23.0,355.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,15,True,,2017-03-30 10:51:26.000,0.4.2,22.0,,tfdeploy,,,,['tensorflow'],,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,,72.0,72.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
865,TorchDrift,torchdrift/torchdrift,pytorch-utils,,https://github.com/TorchDrift/TorchDrift,https://github.com/TorchDrift/TorchDrift,Apache-2.0,2021-02-10 09:27:48.000,2022-08-26 08:15:45.000000,2022-08-26 08:15:45,38.0,15.0,10.0,6.0,9.0,6.0,322.0,Drift Detection for your PyTorch Models.,4.0,15,False,,2021-03-08 12:21:48.000,0.1.0,3.0,,torchdrift,,,,['pytorch'],31.0,31.0,https://pypi.org/project/torchdrift,2021-03-08 12:51:05.000,,686.0,686.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
866,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2023-02-22 05:20:46.000000,2021-11-19 06:05:15,700.0,18.0,10.0,271.0,64.0,181.0,302.0,datadescribe: Pythonic EDA Accelerator for Data Science.,13.0,15,False,,,,5.0,,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,812.0,812.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
867,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,24.0,9.0,8.0,1.0,10.0,235.0,scikit-learn wrappers for Python fastText.,9.0,15,False,,2022-02-14 13:45:54.000,0.0.23,18.0,,skift,,,,['sklearn'],17.0,17.0,https://pypi.org/project/skift,2018-03-15 09:05:47.000,,143.0,143.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
868,Parfit,jmcarpenter2/parfit,hyperopt,,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000,2024-02-13 04:16:38.000000,2020-04-04 19:26:37,127.0,27.0,4.0,5.0,6.0,5.0,199.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",4.0,15,False,,,,23.0,,parfit,,,,['sklearn'],29.0,29.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000,,306.0,306.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
869,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2024-03-14 09:28:18.000000,2022-06-21 18:24:09,30.0,1002.0,61.0,13.0,45.0,26.0,3820.0,Implementation and experiments of graph embedding algorithms.,9.0,14,False,,,,,,,,,,['sklearn'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
870,GraphSAGE,williamleif/GraphSAGE,graph,,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000,2024-08-04 16:33:52.000000,2018-09-19 19:27:00,59.0,843.0,75.0,35.0,120.0,59.0,3599.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
871,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2024-12-30 21:14:55.000000,2024-12-30 20:51:08,23.0,279.0,29.0,24.0,34.0,38.0,3437.0,A small package to create visualizations of PyTorch execution graphs.,6.0,14,True,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
872,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2024-01-10 11:53:25.000000,2024-01-10 11:53:25,104.0,488.0,64.0,26.0,10.0,96.0,1700.0,An Open-Source Package for Network Embedding (NE).,12.0,14,False,,,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
873,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,medical-data,,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000,2024-06-17 22:47:46.000000,2022-04-04 08:29:54,41.0,294.0,51.0,23.0,42.0,85.0,1339.0,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,14,False,,,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
874,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2025-03-25 16:27:49.968000,2024-06-14 21:18:09,16.0,158.0,30.0,,55.0,60.0,1260.0,GraphVite: A General and High-performance Graph Embedding System.,1.0,14,False,,,,4.0,,,milagraph/graphvite,,,,,,,,,,71.0,https://anaconda.org/milagraph/graphvite,2025-03-25 16:27:49.968,5294.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
875,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144.0,142.0,15.0,11.0,25.0,18.0,1165.0,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,14,False,,2022-09-20 02:28:33.973,0.7.2,26.0,,tez,,,,['pytorch'],2.0,,https://pypi.org/project/tez,2022-09-20 02:28:33.973,2.0,517.0,517.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
876,Skater,oracle/Skater,interpretability,,https://github.com/oracle/Skater,https://github.com/oracle/Skater,UPL-1.0,2017-01-26 05:45:42.000,2025-04-22 14:56:37.757000,,,182.0,,,72.0,,1067.0,Python Library for Model Interpretation/Explanations.,7.0,14,False,,2018-09-21 07:03:32.000,1.1.2,23.0,,skater,conda-forge/skater,,,,1.0,,https://pypi.org/project/skater,2018-09-21 07:03:32.000,1.0,408.0,2431.0,https://anaconda.org/conda-forge/skater,2025-04-22 14:56:37.757,127500.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
877,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2024-08-12 20:48:27.000000,2024-08-12 20:48:27,72.0,49.0,9.0,11.0,5.0,17.0,849.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",9.0,14,False,,,,,,rliable`,,,,,218.0,218.0,https://pypi.org/project/rliable`,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
878,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2025-04-22 14:58:02.427000,2022-04-07 20:49:56,235.0,36.0,10.0,13.0,8.0,16.0,811.0,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,14,False,,2021-12-11 21:24:11.000,1.0,37.0,,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],,,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,251.0,365.0,https://anaconda.org/conda-forge/tensor-sensor,2025-04-22 14:58:02.427,5472.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
879,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,,2019-08-22 14:27:27.000,2023-09-21 18:53:21.000000,2023-09-21 18:53:18,1296.0,132.0,41.0,435.0,29.0,130.0,728.0,GPU accelerated signal processing.,45.0,14,False,,2023-08-09 16:45:21.000,23.08.00,21.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
880,atspy,firmai/atspy,time-series-data,,https://github.com/firmai/atspy,https://github.com/firmai/atspy,MIT,2020-01-28 05:00:10.000,2022-11-21 21:55:23.000000,2021-12-18 09:26:18,99.0,90.0,20.0,18.0,22.0,2.0,517.0,AtsPy: Automated Time Series Models in Python (by @firmai).,5.0,14,False,,2020-11-12 16:10:48.000,zen,39.0,,atspy,,,,,14.0,14.0,https://pypi.org/project/atspy,2020-04-24 18:16:15.000,,249.0,249.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
881,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2024-02-05 16:37:11.000000,2024-02-05 16:37:10,152.0,68.0,17.0,177.0,87.0,16.0,427.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,18.0,14,False,,2021-12-07 15:12:02.000,0.1.3,5.0,,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,2021-12-07 01:57:31.000,,50.0,50.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
882,nanodl,HMUNACHI/nanodl,ml-frameworks,,https://github.com/HenryNdubuaku/nanodl,https://github.com/HenryNdubuaku/nanodl,MIT,2023-08-22 13:22:24.000,2024-08-28 21:24:22.000000,2024-08-28 21:24:19,158.0,11.0,7.0,15.0,2.0,7.0,293.0,"A Jax-based library for building transformers, includes implementations of GPT, Gemma, LlaMa, Mixtral, Whisper, SWin,..",3.0,14,False,,2024-08-28 20:41:08.000,0.0.0,8.0,HenryNdubuaku/nanodl,nanodl,,,,['jax'],3.0,3.0,https://pypi.org/project/nanodl,2024-08-28 20:41:08.000,,46.0,46.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
883,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2022-11-02 18:43:57.000000,2021-01-28 09:24:52,74.0,30.0,7.0,6.0,8.0,8.0,256.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",4.0,14,False,,2021-01-28 09:26:15.000,0.1.8,11.0,,onnxt5,,,,,4.0,4.0,https://pypi.org/project/onnxt5,2021-01-28 09:26:15.000,,45.0,45.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
884,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,Apache-2.0,2020-10-30 15:25:14.000,2024-07-31 15:16:51.000000,2021-05-03 09:15:21,219.0,12.0,14.0,14.0,5.0,4.0,242.0,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,14,False,,2021-04-20 13:53:12.000,0.1.2,16.0,,backprop,,,,,,,https://pypi.org/project/backprop,2024-07-31 15:16:51.000,,223.0,223.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
885,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2023-06-07 20:12:03.000000,2020-12-16 17:41:37,312.0,31.0,5.0,72.0,43.0,8.0,234.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,14,False,,,,27.0,,neuralqa,,,,,6.0,6.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000,,55.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
886,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2023-08-13 00:37:26.000000,2023-01-22 01:25:39,75.0,19.0,2.0,3.0,17.0,23.0,197.0,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,14,False,,2023-01-22 01:21:35.467,0.75.5,78.0,,hugsvision,,,,['huggingface'],15.0,15.0,https://pypi.org/project/hugsvision,2023-01-22 01:21:35.467,,267.0,267.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
887,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14,285.0,39.0,12.0,18.0,28.0,18.0,128.0,A deep learning python package for neuroimaging data. Made by:.,6.0,14,False,,2019-06-10 21:04:04.000,0.2.3,6.0,,deepneuro,,,,,3.0,3.0,https://pypi.org/project/deepneuro,2019-06-10 21:04:04.000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
